time_stamp, total_power, temps_avg,
1646083275.959535,8.584,62.25,
1646083276.160052,8.584,61.75,
1646083276.360578,8.584,62.0,
1646083276.5610957,8.584,62.0,
1646083276.7616162,8.584,61.75,
1646083276.9621122,8.531,61.75,
1646083277.1627808,8.531,62.5,
1646083277.3634453,8.531,62.25,
1646083277.5639734,8.531,62.5,
1646083277.7645066,8.802,62.0,
1646083277.965013,8.802,62.5,
1646083278.1655438,8.802,62.0,
1646083278.3660629,8.802,62.5,
1646083278.5666928,8.802,61.75,
1646083278.767204,8.802,62.0,
1646083278.9677193,8.802,62.5,
1646083279.1681674,8.649,62.25,
1646083279.368595,8.649,62.25,
1646083279.5691338,8.649,61.5,
1646083279.7696702,8.649,62.0,
1646083279.9702072,9.035,62.25,
1646083280.1707253,9.035,62.25,
1646083280.3711646,9.035,62.5,
1646083280.5714452,9.035,60.75,
1646083280.7717664,8.798,62.0,
1646083280.9721916,8.798,62.25,
1646083281.1727374,8.798,63.0,
1646083281.3732958,8.798,62.75,
1646083281.5738292,8.798,62.25,
1646083281.7743533,8.798,62.5,
1646083281.9748957,8.527,62.25,
1646083282.1754131,8.527,62.25,
1646083282.3760293,8.527,62.75,
1646083282.5766947,8.527,62.25,
1646083282.7772253,8.409,62.75,
1646083282.9777467,8.409,61.5,
1646083283.1782794,8.409,63.0,
1646083283.3788106,8.409,62.75,
1646083283.57934,8.409,62.5,
1646083283.7798634,8.409,62.75,
1646083283.9803958,8.977,60.75,
1646083284.1809387,8.977,62.0,
1646083284.381454,8.977,62.5,
1646083284.5819852,8.977,62.5,
1646083284.7825127,8.977,62.25,
1646083284.9830477,8.977,61.5,
1646083285.1835718,8.977,61.25,
1646083285.3840904,8.748,61.25,
1646083285.5846167,8.748,61.5,
1646083285.7851465,8.748,62.5,
1646083285.985635,8.748,62.75,
1646083286.1861827,8.748,62.75,
1646083286.3867402,8.634,62.25,
1646083286.587328,8.634,61.25,
1646083286.787842,8.183,61.5,
1646083286.98834,8.183,61.5,
1646083287.1888602,8.183,62.25,
1646083287.389397,8.183,62.0,
1646083287.589916,8.183,61.75,
1646083287.7904441,8.603,62.0,
1646083287.9908345,8.603,62.25,
1646083288.191344,8.603,62.0,
1646083288.3918648,8.603,62.25,
1646083288.5923662,8.603,61.75,
1646083288.7928765,8.603,62.25,
1646083288.9933655,8.382,62.25,
1646083289.1938977,8.382,62.25,
1646083289.3944275,8.382,62.25,
1646083289.594951,8.382,62.5,
1646083289.795629,8.382,61.5,
1646083289.9961007,8.809,61.25,
1646083290.196403,8.809,62.0,
1646083290.396806,8.809,62.5,
1646083290.5973437,8.809,62.0,
1646083290.7978852,8.542,61.75,
1646083290.998401,8.542,62.25,
1646083291.1987522,8.542,62.25,
1646083291.3990514,8.542,61.5,
1646083291.5994759,8.542,61.0,
1646083291.7999687,8.702,62.25,
1646083292.000507,8.702,61.75,
1646083292.2009425,8.702,62.25,
1646083292.401347,8.702,62.25,
1646083292.6018748,8.702,62.25,
1646083292.8024013,8.912,62.5,
1646083293.002975,8.912,61.25,
1646083293.2034857,8.912,63.0,
1646083293.4040072,8.912,62.75,
1646083293.6045458,8.912,62.75,
1646083293.8050632,8.912,62.75,
1646083294.0055711,8.828,62.5,
1646083294.2060876,8.828,62.25,
1646083294.4067442,8.828,62.5,
1646083294.6072571,8.828,62.75,
1646083294.8077703,8.641,62.75,
1646083295.0082865,8.641,63.25,
1646083295.2088096,8.641,62.25,
1646083295.4093444,8.641,61.5,
1646083295.609877,8.641,62.5,
1646083295.8104043,8.641,62.25,
1646083296.0109184,8.454,62.5,
1646083296.2115014,8.454,61.5,
1646083296.412008,8.454,62.5,
1646083296.6125135,8.454,62.75,
1646083296.8130255,9.077,62.5,
1646083297.0135455,9.077,62.25,
1646083297.213981,9.077,63.0,
1646083297.414398,9.077,63.0,
1646083297.6149282,9.077,62.5,
1646083297.8154333,9.077,62.25,
1646083298.0160458,8.508,62.25,
1646083298.2165682,8.508,61.75,
1646083298.4170856,8.508,62.75,
1646083298.617602,8.508,63.0,
1646083298.8181,8.508,62.25,
1646083299.0185373,8.508,63.0,
1646083299.2188063,8.508,63.0,
1646083299.4193187,8.508,62.75,
1646083299.6198423,8.687,62.5,
1646083299.8202903,8.993,59.25,
1646083300.0205855,8.993,54.75,
1646083300.2209046,8.993,51.5,
1646083300.4212344,8.993,51.0,
1646083300.621533,8.993,51.0,
1646083300.8218143,4.508,49.5,
1646083301.0221338,4.508,49.5,
1646083301.2224412,4.508,48.75,
1646083301.42267,4.508,48.75,
1646083301.6229677,4.508,47.5,
1646083301.8232756,4.508,47.25,
1646083302.0235734,4.908,53.5,
1646083302.2239187,4.908,56.0,
1646083302.4243405,4.908,57.75,
1646083302.6250288,4.908,58.5,
1646083302.825553,4.908,58.25,
1646083303.0260682,8.893,59.25,
1646083303.2267451,8.893,59.0,
1646083303.4271972,8.893,60.0,
1646083303.6276119,8.893,60.75,
1646083303.8281531,8.985,60.25,
1646083304.0286775,8.985,61.0,
1646083304.229207,8.985,60.0,
1646083304.4297202,8.985,61.25,
1646083304.6302469,8.985,60.25,
1646083304.830768,8.848,61.0,
1646083305.031412,8.848,60.25,
1646083305.2319279,8.848,61.25,
1646083305.432441,8.848,61.75,
1646083305.6329498,8.848,60.75,
1646083305.8334608,8.554,61.5,
1646083306.033976,8.554,61.5,
1646083306.2344837,8.554,62.0,
1646083306.4349928,8.554,60.5,
1646083306.6355116,8.554,61.5,
1646083306.83604,8.519,61.75,
1646083307.0365632,8.519,61.75,
1646083307.2370899,8.519,62.25,
1646083307.4375346,8.519,61.75,
1646083307.6379552,8.519,62.0,
1646083307.8384988,8.519,61.25,
1646083308.0389824,9.08,61.5,
1646083308.2395155,9.08,61.25,
1646083308.4401736,9.08,61.75,
1646083308.6407168,9.08,61.5,
1646083308.8412368,9.13,62.25,
1646083309.0417573,9.13,62.25,
1646083309.2422602,9.13,62.5,
1646083309.4428072,9.13,62.5,
1646083309.643319,9.13,62.25,
1646083309.8439722,9.054,62.25,
1646083310.0444791,9.054,62.5,
1646083310.2449892,9.054,61.75,
1646083310.4455097,9.054,62.25,
1646083310.6460197,9.054,62.25,
1646083310.8465157,8.523,62.5,
1646083311.047027,8.523,62.0,
1646083311.2475343,8.523,61.75,
1646083311.448056,8.523,61.5,
1646083311.6485672,8.523,61.0,
1646083311.8490674,8.447,61.5,
1646083312.0495794,8.447,62.0,
1646083312.250087,8.447,61.75,
1646083312.4507484,8.447,61.75,
1646083312.6512694,8.447,62.0,
1646083312.8519328,8.447,62.25,
1646083313.0524414,8.561,62.0,
1646083313.2529671,8.561,61.0,
1646083313.4534864,8.561,61.0,
1646083313.654009,8.561,62.25,
1646083313.8545268,8.825,61.75,
1646083314.0550709,8.825,61.5,
1646083314.2555895,8.825,62.0,
1646083314.4561174,8.825,62.0,
1646083314.6566305,8.825,62.0,
1646083314.8571448,8.634,62.25,
1646083315.0576465,8.634,62.25,
1646083315.2581813,8.634,61.75,
1646083315.4587445,8.634,62.5,
1646083315.6591868,8.634,61.0,
1646083315.8595972,8.634,62.0,
1646083316.0601242,8.653,62.0,
1646083316.2606535,8.653,60.75,
1646083316.461154,8.653,62.5,
1646083316.6616778,8.653,62.25,
1646083316.8621955,8.794,61.5,
1646083317.0627606,8.794,62.0,
1646083317.2632654,8.794,60.5,
1646083317.4639285,8.794,62.25,
1646083317.6644447,8.794,62.0,
1646083317.864976,8.794,62.5,
1646083318.0655215,8.794,62.25,
1646083318.2660751,8.794,61.25,
1646083318.4667685,8.794,61.75,
1646083318.667287,8.794,62.5,
1646083318.867888,8.794,61.25,
1646083319.0684073,8.794,62.0,
1646083319.2689276,8.794,61.75,
1646083319.4694452,8.794,61.75,
1646083319.6699576,8.794,61.75,
1646083319.870396,8.794,62.25,
1646083320.0706668,8.71,62.5,
1646083320.271071,8.71,62.0,
1646083320.4715884,8.71,62.5,
1646083320.6729527,8.71,61.75,
1646083320.8732662,9.0,62.25,
1646083321.0737176,9.0,62.25,
1646083321.274261,9.0,62.25,
1646083321.474836,9.0,62.75,
1646083321.6757433,9.0,62.75,
1646083321.8761625,9.0,62.5,
1646083322.0765738,9.088,62.5,
1646083322.2771835,9.088,62.25,
1646083322.4777267,9.088,62.0,
1646083322.678269,9.088,62.75,
1646083322.878856,9.088,62.0,
1646083323.0793893,9.088,62.25,
1646083323.2799401,8.588,61.75,
1646083323.4804487,8.588,61.5,
1646083323.6809993,8.588,61.75,
1646083323.8815198,8.699,61.75,
1646083324.0820487,8.699,61.5,
1646083324.2825618,8.699,61.25,
1646083324.4830801,8.699,62.25,
1646083324.6836064,8.699,61.25,
1646083324.884136,8.909,61.75,
1646083325.0846658,8.909,62.0,
1646083325.2851968,8.909,61.5,
1646083325.4857278,8.909,62.0,
1646083325.6862385,8.909,61.5,
1646083325.8867705,8.321,62.0,
1646083326.0872836,8.321,62.25,
1646083326.2878008,8.321,62.0,
1646083326.4882948,8.321,60.25,
1646083326.6888463,8.321,61.75,
1646083326.8894234,8.668,61.75,
1646083327.089919,8.668,61.5,
1646083327.290701,8.668,61.0,
1646083327.4912174,8.668,61.25,
1646083327.6917615,8.668,61.75,
1646083327.8923028,8.668,61.25,
1646083328.0927372,8.611,62.0,
1646083328.293184,8.611,62.0,
1646083328.4937134,8.611,61.0,
1646083328.6942456,8.611,62.0,
1646083328.8948174,8.79,61.5,
1646083329.095354,8.79,61.25,
1646083329.295892,8.79,61.5,
1646083329.4963312,8.79,60.0,
1646083329.696744,8.699,60.75,
1646083329.8972845,8.699,62.25,
1646083330.0978124,8.699,61.0,
1646083330.2983427,8.699,62.25,
1646083330.4988875,8.699,62.25,
1646083330.699417,8.699,61.0,
1646083330.8999457,9.038,62.0,
1646083331.1004686,9.038,62.25,
1646083331.3009684,9.038,61.75,
1646083331.5014615,9.038,62.0,
1646083331.7019966,9.038,61.5,
1646083331.9025364,8.718,60.5,
1646083332.1030521,8.718,61.75,
1646083332.3035834,8.718,62.0,
1646083332.5041027,8.718,62.25,
1646083332.7045722,8.718,62.5,
1646083332.9048786,8.809,62.0,
1646083333.1053107,8.809,62.25,
1646083333.3058348,8.809,62.0,
1646083333.5063767,8.809,62.0,
1646083333.7068923,8.809,62.5,
1646083333.9074295,8.836,62.0,
1646083334.107945,8.836,62.5,
1646083334.3084638,8.836,62.5,
1646083334.508979,8.836,62.0,
1646083334.7094982,8.836,62.5,
1646083334.9100103,8.836,63.25,
1646083335.1105547,8.836,61.5,
1646083335.311094,8.962,61.75,
1646083335.511777,8.962,61.5,
1646083335.7123013,8.962,61.5,
1646083335.912822,8.0,62.5,
1646083336.1133585,8.0,62.0,
1646083336.3139102,8.0,61.75,
1646083336.5144491,8.0,61.75,
1646083336.7149856,8.0,62.0,
1646083336.9155471,8.878,62.0,
1646083337.116072,8.878,62.25,
1646083337.3165717,8.878,61.75,
1646083337.517115,8.878,61.25,
1646083337.7176332,8.878,61.5,
1646083337.9181604,8.695,62.0,
1646083338.1187549,8.695,62.5,
1646083338.319251,8.695,62.25,
1646083338.5197845,8.695,62.5,
1646083338.7203016,8.695,63.0,
1646083338.9208443,8.695,62.0,
1646083339.1213565,8.695,62.25,
1646083339.3218856,9.187,62.75,
1646083339.522429,9.187,62.5,
1646083339.7229626,9.187,62.75,
1646083339.9234931,9.008,62.75,
1646083340.1240077,9.008,62.5,
1646083340.3245392,9.008,62.5,
1646083340.5250452,9.008,62.25,
1646083340.7255683,8.851,62.25,
1646083340.926093,8.851,62.0,
1646083341.1267457,8.851,62.25,
1646083341.3272624,8.851,62.75,
1646083341.5282784,8.851,60.5,
1646083341.7288086,8.851,61.75,
1646083341.929341,8.981,61.75,
1646083342.1298954,8.981,61.5,
1646083342.3304098,8.981,62.25,
1646083342.5309281,8.981,60.75,
1646083342.73159,8.981,61.5,
1646083342.9321225,8.874,62.0,
1646083343.1326456,8.874,62.25,
1646083343.333147,8.874,61.75,
1646083343.5336785,8.874,61.75,
1646083343.734212,8.225,61.25,
1646083343.934728,8.225,61.75,
1646083344.1352584,8.225,61.75,
1646083344.3359625,8.225,62.5,
1646083344.536476,8.225,62.5,
1646083344.736997,8.225,63.0,
1646083344.937514,8.225,62.0,
1646083345.1380334,8.225,62.75,
1646083345.338561,8.225,62.0,
1646083345.5390813,8.225,61.75,
1646083345.739592,8.225,62.5,
1646083345.9400902,8.225,61.0,
1646083346.1406102,8.225,62.25,
1646083346.3411376,8.225,62.25,
1646083346.5416563,8.676,62.0,
1646083346.7421796,8.84,61.75,
1646083346.9428298,8.84,61.5,
1646083347.1433556,8.84,61.25,
1646083347.3438728,8.84,62.25,
1646083347.5444064,8.84,61.75,
1646083347.744943,8.84,62.0,
1646083347.9454646,8.798,61.75,
1646083348.1459913,8.798,62.0,
1646083348.3465161,8.798,61.5,
1646083348.5470572,8.798,60.25,
1646083348.7478395,8.538,61.0,
1646083348.948372,8.538,62.25,
1646083349.1489153,8.538,61.0,
1646083349.349451,8.538,62.25,
1646083349.5499706,8.538,61.75,
1646083349.7507675,8.538,62.25,
1646083349.9511828,8.725,61.5,
1646083350.1514974,8.725,62.25,
1646083350.3518095,8.725,62.0,
1646083350.552217,8.725,62.0,
1646083350.7527344,8.725,62.25,
1646083350.953276,8.844,62.25,
1646083351.1538138,8.844,62.25,
1646083351.354347,8.844,62.25,
1646083351.5547495,8.844,62.25,
1646083351.7552552,8.844,62.5,
1646083351.9559152,8.809,62.5,
1646083352.1564255,8.809,62.25,
1646083352.3569565,8.809,62.5,
1646083352.5573788,8.809,62.0,
1646083352.7576873,8.809,61.25,
1646083352.9581113,8.809,62.75,
1646083353.1587546,8.832,62.25,
1646083353.3592896,8.832,62.75,
1646083353.559894,8.832,62.75,
1646083353.760278,9.16,62.5,
1646083353.9608066,9.16,62.25,
1646083354.1613376,9.16,62.75,
1646083354.3618753,9.16,63.0,
1646083354.5624244,9.16,63.0,
1646083354.7629702,9.16,62.75,
1646083354.9633944,9.16,62.75,
1646083355.1638224,9.16,62.0,
1646083355.364343,9.206,62.75,
1646083355.564871,9.206,62.75,
1646083355.7654035,9.206,62.25,
1646083355.965951,9.115,63.0,
1646083356.166464,9.115,62.75,
1646083356.3669856,9.115,60.75,
1646083356.5674996,9.115,61.25,
1646083356.7680173,8.473,62.25,
1646083356.9685209,8.473,61.0,
1646083357.1690779,8.473,62.25,
1646083357.3695984,8.473,61.25,
1646083357.570135,8.473,61.25,
1646083357.7707705,8.473,62.0,
1646083357.9713006,8.473,61.25,
1646083358.1718395,8.473,62.75,
1646083358.3723767,8.473,62.75,
1646083358.5728498,8.473,62.0,
1646083358.7731848,8.473,62.5,
1646083358.9734645,8.473,62.25,
1646083359.1737716,8.473,63.0,
1646083359.3741786,8.882,62.5,
1646083359.5746384,8.882,60.0,
1646083359.775052,8.882,62.25,
1646083359.9755797,8.882,62.0,
1646083360.1761148,9.122,61.25,
1646083360.376632,9.122,62.25,
1646083360.5771465,9.122,63.0,
1646083360.777678,8.733,62.0,
1646083360.9781353,8.733,62.75,
1646083361.1785262,8.733,62.75,
1646083361.3790555,8.733,62.5,
1646083361.579491,8.733,62.5,
1646083361.7799027,8.733,62.5,
1646083361.9804478,8.733,62.5,
1646083362.1810157,8.733,63.0,
1646083362.3814533,8.733,62.5,
1646083362.581857,8.691,62.0,
1646083362.782374,8.691,62.25,
1646083362.9830012,9.004,62.5,
1646083363.1835191,9.004,62.25,
1646083363.3840516,9.004,62.25,
1646083363.5845673,9.004,62.25,
1646083363.7850971,9.004,62.0,
1646083363.985625,9.004,61.25,
1646083364.186114,8.569,61.0,
1646083364.3867595,8.569,62.25,
1646083364.5872672,8.569,62.0,
1646083364.7877867,8.977,62.25,
1646083364.9882984,8.977,62.5,
1646083365.1888351,8.977,61.75,
1646083365.3893683,8.977,62.75,
1646083365.5899062,8.977,63.0,
1646083365.790435,8.977,63.0,
1646083365.9907267,8.55,62.0,
1646083366.1911561,8.55,62.5,
1646083366.391681,8.55,62.0,
1646083366.5922368,8.55,62.25,
1646083366.792765,8.55,62.5,
1646083366.9932983,8.542,62.25,
1646083367.1938183,8.542,62.5,
1646083367.3943536,8.542,62.25,
1646083367.5948818,8.542,62.0,
1646083367.7954175,8.542,63.0,
1646083367.9959455,8.542,62.25,
1646083368.1964903,8.733,62.25,
1646083368.3970068,8.733,62.5,
1646083368.5975578,8.733,62.25,
1646083368.7980824,8.79,61.5,
1646083368.9987261,8.79,62.25,
1646083369.1992564,8.79,62.5,
1646083369.3997781,8.79,62.75,
1646083369.600312,8.79,62.5,
1646083369.8008533,9.061,62.75,
1646083370.0013545,9.061,62.75,
1646083370.2018776,9.061,62.5,
1646083370.4024062,9.061,63.0,
1646083370.602928,9.061,62.25,
1646083370.803463,9.061,62.0,
1646083371.0041196,9.012,61.25,
1646083371.204665,9.012,61.75,
1646083371.405184,9.012,62.0,
1646083371.6057022,9.012,61.25,
1646083371.8062174,8.71,62.0,
1646083372.0067508,8.71,62.0,
1646083372.2077117,8.71,62.5,
1646083372.407995,8.71,62.0,
1646083372.6083145,8.71,62.5,
1646083372.8086157,8.71,62.5,
1646083373.008939,8.916,62.0,
1646083373.2092476,8.916,62.25,
1646083373.4095368,8.916,62.0,
1646083373.6098447,8.916,62.75,
1646083373.8101294,8.958,62.25,
1646083374.0104375,8.958,62.75,
1646083374.210819,8.958,62.5,
1646083374.4113352,8.958,61.5,
1646083374.6118605,8.958,62.25,
1646083374.8123927,9.004,61.75,
1646083375.0129247,9.004,62.25,
1646083375.2134342,9.004,62.25,
1646083375.4139678,9.004,62.0,
1646083375.61449,9.004,62.25,
1646083375.8149977,9.004,62.5,
1646083376.0155065,8.267,62.25,
1646083376.2160347,8.267,62.0,
1646083376.4165518,8.267,62.0,
1646083376.6170802,8.267,62.0,
1646083376.8175888,8.462,61.75,
1646083377.018087,8.462,62.0,
1646083377.2187738,8.462,59.75,
1646083377.4193037,8.462,61.5,
1646083377.619832,8.462,61.75,
1646083377.8203626,8.462,62.25,
1646083378.0208883,8.462,63.25,
1646083378.2214022,8.462,62.5,
1646083378.4218469,8.462,62.25,
1646083378.622252,8.462,62.25,
1646083378.8228936,8.462,62.75,
1646083379.0234196,8.462,62.0,
1646083379.2243125,8.462,62.75,
1646083379.4248323,8.462,62.25,
1646083379.6253364,8.809,62.25,
1646083379.8259766,8.809,62.0,
1646083380.0265007,9.073,62.0,
1646083380.2270055,9.073,62.0,
1646083380.427424,9.073,62.0,
1646083380.6278255,9.073,61.25,
1646083380.828271,9.073,62.5,
1646083381.0286796,8.973,62.25,
1646083381.22922,8.973,62.25,
1646083381.4296756,8.973,62.75,
1646083381.6300993,8.973,62.25,
1646083381.830761,8.973,63.0,
1646083382.0312917,9.019,62.75,
1646083382.2318172,9.019,62.5,
1646083382.432364,9.019,62.5,
1646083382.632863,9.019,62.0,
1646083382.833382,9.019,61.25,
1646083383.0338821,9.019,60.75,
1646083383.2343807,8.718,61.5,
1646083383.434894,8.718,62.5,
1646083383.6354225,8.718,61.75,
1646083383.8359365,8.622,61.0,
1646083384.036447,8.622,62.25,
1646083384.2369552,8.622,62.75,
1646083384.437461,8.622,62.0,
1646083384.637993,8.622,62.0,
1646083384.8385086,8.622,60.75,
1646083385.0390296,8.87,62.0,
1646083385.2394693,8.87,61.25,
1646083385.4397655,8.87,62.5,
1646083385.6401606,8.87,62.75,
1646083385.8406718,9.05,61.0,
1646083386.0411913,9.05,62.0,
1646083386.2417061,9.05,62.0,
1646083386.442247,9.05,62.0,
1646083386.6428225,9.05,62.25,
1646083386.8433414,8.806,62.25,
1646083387.0438795,8.806,62.25,
1646083387.2443957,8.806,62.25,
1646083387.444925,8.806,61.75,
1646083387.6454632,8.806,61.75,
1646083387.8459136,8.848,62.0,
1646083388.0463166,8.848,62.25,
1646083388.2468128,8.848,61.75,
1646083388.4473324,8.848,62.0,
1646083388.6478543,8.848,62.25,
1646083388.8483589,9.027,62.0,
1646083389.048882,9.027,62.25,
1646083389.2494023,9.027,62.25,
1646083389.4499276,9.027,62.0,
1646083389.6504223,9.027,62.5,
1646083389.850947,9.092,62.25,
1646083390.0514994,9.092,62.0,
1646083390.252039,9.092,62.25,
1646083390.4525516,9.092,62.5,
1646083390.6530652,9.092,63.0,
1646083390.8535905,8.935,62.25,
1646083391.0540946,8.935,62.25,
1646083391.2547777,8.935,62.0,
1646083391.4554338,8.935,62.0,
1646083391.6559691,8.935,62.25,
1646083391.856504,8.851,62.5,
1646083392.0570273,8.851,62.5,
1646083392.2575521,8.851,62.5,
1646083392.458102,8.851,62.25,
1646083392.6587558,8.851,62.75,
1646083392.8592408,8.901,61.75,
1646083393.0597591,8.901,61.25,
1646083393.2602935,8.901,61.5,
1646083393.4608226,8.901,60.75,
1646083393.6613548,8.901,61.25,
1646083393.8618672,8.893,62.0,
1646083394.0623844,8.893,62.25,
1646083394.2629328,8.893,62.25,
1646083394.463464,8.893,62.0,
1646083394.6639857,8.893,62.0,
1646083394.864515,8.332,62.25,
1646083395.0650373,8.332,61.25,
1646083395.265322,8.332,61.5,
1646083395.4657419,8.332,60.75,
1646083395.6662812,8.332,61.5,
1646083395.8668923,8.176,61.5,
1646083396.0674138,8.176,61.75,
1646083396.2679458,8.176,62.0,
1646083396.4684768,8.176,62.0,
1646083396.668908,8.176,62.0,
1646083396.869309,8.836,61.5,
1646083397.0697381,8.836,61.75,
1646083397.2701561,8.836,62.25,
1646083397.470793,8.836,62.5,
1646083397.6713152,8.836,62.5,
1646083397.8717384,8.645,61.75,
1646083398.072156,8.645,62.0,
1646083398.2726862,8.645,61.25,
1646083398.473211,8.645,62.25,
1646083398.6737425,8.645,62.5,
1646083398.8742626,8.645,62.75,
1646083399.0748358,8.645,62.0,
1646083399.275354,9.069,62.5,
1646083399.4758687,9.069,62.25,
1646083399.67638,9.069,61.75,
1646083399.876894,9.069,62.5,
1646083400.0774033,8.882,63.25,
1646083400.277931,8.882,62.25,
1646083400.4784307,8.882,63.0,
1646083400.6789584,8.882,62.5,
1646083400.879485,9.092,62.75,
1646083401.08001,9.092,62.0,
1646083401.280527,9.092,62.75,
1646083401.4810627,9.092,62.0,
1646083401.6815925,9.092,62.0,
1646083401.8821166,8.886,62.0,
1646083402.0827672,8.886,62.0,
1646083402.28347,8.886,62.5,
1646083402.4840038,8.886,62.0,
1646083402.68453,8.886,62.25,
1646083402.8850617,8.851,62.25,
1646083403.0855973,8.851,62.75,
1646083403.2861338,8.851,61.75,
1646083403.4867873,8.851,62.0,
1646083403.6873226,8.851,62.0,
1646083403.8878639,8.882,61.0,
1646083404.08839,8.882,61.25,
1646083404.2889345,8.882,60.75,
1646083404.4894629,8.882,61.0,
1646083404.689967,8.882,61.75,
1646083404.8904827,8.821,61.75,
1646083405.0909922,8.821,62.25,
1646083405.2915273,8.821,62.0,
1646083405.4920561,8.821,62.25,
1646083405.692595,8.821,62.5,
1646083405.893117,8.821,62.75,
1646083406.0936625,8.821,62.0,
1646083406.2941935,8.821,62.25,
1646083406.4947278,9.13,62.75,
1646083406.6952562,9.13,62.5,
1646083406.8957906,9.13,62.25,
1646083407.0963266,9.13,61.0,
1646083407.29686,9.13,62.0,
1646083407.4973648,9.13,62.5,
1646083407.6978805,9.13,62.75,
1646083407.8983953,9.13,63.0,
1646083408.0989254,9.13,62.25,
1646083408.2994502,9.13,62.0,
1646083408.4999712,9.13,61.75,
1646083408.7005134,9.13,61.5,
1646083408.901073,8.111,60.25,
1646083409.1016192,8.111,62.0,
1646083409.3021564,8.111,60.75,
1646083409.5028136,8.111,61.0,
1646083409.7033477,8.111,61.75,
1646083409.9038894,8.718,61.5,
1646083410.1044285,8.718,62.25,
1646083410.3049634,8.718,62.0,
1646083410.505451,8.718,61.75,
1646083410.7058976,8.702,62.0,
1646083410.9062088,8.702,62.0,
1646083411.1065123,8.702,62.0,
1646083411.3067992,8.702,62.0,
1646083411.5073245,8.702,61.5,
1646083411.7078564,8.702,61.5,
1646083411.9083781,8.687,62.0,
1646083412.1089442,8.687,62.25,
1646083412.3093975,8.687,62.0,
1646083412.5096798,8.687,62.25,
1646083412.7099836,8.687,62.25,
1646083412.910382,8.401,61.75,
1646083413.1108775,8.401,62.0,
1646083413.311385,8.401,62.25,
1646083413.5118997,8.401,61.5,
1646083413.7124107,8.401,62.5,
1646083413.9129338,8.97,61.5,
1646083414.1134658,8.97,62.25,
1646083414.3139606,8.97,62.75,
1646083414.5144918,8.97,62.0,
1646083414.7150211,8.97,63.0,
1646083414.9155672,9.145,62.75,
1646083415.1161747,9.145,63.25,
1646083415.3166895,9.145,62.25,
1646083415.5171993,9.145,61.0,
1646083415.717712,9.145,62.0,
1646083415.9182415,9.145,62.75,
1646083416.1188304,8.844,61.5,
1646083416.3193588,8.844,62.0,
1646083416.5198882,8.844,62.5,
1646083416.7204156,8.844,62.75,
1646083416.9209585,9.134,62.0,
1646083417.1215045,9.134,63.25,
1646083417.3220375,9.134,62.0,
1646083417.5226817,9.134,61.5,
1646083417.723206,9.134,61.75,
1646083417.9237292,8.828,62.25,
1646083418.1243038,8.828,62.75,
1646083418.3247175,8.828,62.5,
1646083418.5254607,8.828,61.25,
1646083418.7259784,8.828,62.75,
1646083418.9264922,8.828,62.25,
1646083419.1269786,8.828,61.5,
1646083419.3274915,8.828,62.5,
1646083419.5279977,8.828,61.75,
1646083419.7285156,8.828,62.5,
1646083419.9289558,8.828,61.5,
1646083420.1292925,8.569,62.0,
1646083420.329707,8.569,62.5,
1646083420.5302534,8.569,62.5,
1646083420.7308304,8.741,62.0,
1646083420.9313502,8.741,62.5,
1646083421.1318426,8.741,62.5,
1646083421.3323703,8.741,62.0,
1646083421.5328865,8.741,62.25,
1646083421.7334507,8.741,62.25,
1646083421.9339712,8.706,62.0,
1646083422.1344633,8.706,62.75,
1646083422.334992,8.706,62.0,
1646083422.5355105,8.706,62.5,
1646083422.736045,8.706,62.75,
1646083422.9365673,9.065,63.25,
1646083423.1370957,9.065,62.25,
1646083423.337645,9.065,62.5,
1646083423.5381851,9.065,61.75,
1646083423.7387145,8.68,61.5,
1646083423.9392245,8.68,62.25,
1646083424.1397328,8.68,61.0,
1646083424.3402646,8.68,62.5,
1646083424.5408106,8.68,62.0,
1646083424.741331,8.806,62.25,
1646083424.9418643,8.806,62.5,
1646083425.1423995,8.806,61.75,
1646083425.3429224,8.806,62.0,
1646083425.5434356,8.806,62.5,
1646083425.7439492,8.806,62.25,
1646083425.9444818,8.806,62.75,
1646083426.1449976,8.943,62.5,
1646083426.3455205,8.943,62.5,
1646083426.5460389,8.943,62.5,
1646083426.7467122,8.943,62.0,
1646083426.947217,8.943,62.75,
1646083427.1477487,8.943,62.75,
1646083427.348299,8.943,62.25,
1646083427.5488415,8.943,62.25,
1646083427.7493641,8.943,62.75,
1646083427.94987,8.943,62.0,
1646083428.1503992,8.943,63.25,
1646083428.3509052,8.943,62.75,
1646083428.5514424,8.943,61.75,
1646083428.7519593,8.943,62.5,
1646083428.9523885,8.943,62.75,
1646083429.1528108,8.943,62.5,
1646083429.3533227,8.489,62.75,
1646083429.5538144,8.489,62.75,
1646083429.7543476,9.145,62.0,
1646083429.9548724,9.145,62.0,
1646083430.1554961,9.145,60.5,
1646083430.3559968,9.145,61.75,
1646083430.5565507,9.145,61.75,
1646083430.757068,8.897,62.0,
1646083430.9575708,8.897,63.0,
1646083431.1580892,8.897,62.75,
1646083431.3587584,8.897,62.25,
1646083431.559266,8.897,62.25,
1646083431.7597957,8.897,61.75,
1646083431.960244,8.951,62.5,
1646083432.1606233,8.951,62.25,
1646083432.3611534,8.951,61.5,
1646083432.5617378,8.951,62.25,
1646083432.7622845,8.416,62.0,
1646083432.9628313,8.416,63.0,
1646083433.1633468,8.416,62.0,
1646083433.3638701,8.416,62.0,
