time_stamp, total_power, temps_avg,
1646080678.119488,9.489,68.75,
1646080678.320035,9.489,68.5,
1646080678.5205505,9.489,68.75,
1646080678.7210736,9.489,68.25,
1646080678.9215965,10.008,68.25,
1646080679.1221128,10.008,68.5,
1646080679.3227835,10.008,68.5,
1646080679.5233276,10.008,69.0,
1646080679.7237527,10.008,68.25,
1646080679.9242866,9.916,68.0,
1646080680.1248372,9.916,68.25,
1646080680.3259792,9.916,68.25,
1646080680.5264108,9.916,68.25,
1646080680.7267716,9.596,68.25,
1646080680.9272976,9.596,68.0,
1646080681.1279552,9.596,68.0,
1646080681.3284771,9.596,68.5,
1646080681.5289347,9.596,68.0,
1646080681.7293499,9.596,67.75,
1646080681.9297934,9.596,67.75,
1646080682.1302118,10.306,68.25,
1646080682.3307638,10.306,67.75,
1646080682.531307,10.306,68.75,
1646080682.7318347,10.306,68.25,
1646080682.9323816,10.256,69.0,
1646080683.1329145,10.256,68.5,
1646080683.333437,10.256,68.0,
1646080683.5339997,10.256,68.75,
1646080683.7345233,10.256,68.0,
1646080683.9350636,9.943,68.0,
1646080684.1355956,9.943,68.25,
1646080684.336144,9.943,68.5,
1646080684.5366843,9.943,68.0,
1646080684.7371237,9.993,69.0,
1646080684.937526,9.993,69.0,
1646080685.138058,9.993,68.5,
1646080685.338486,9.993,68.25,
1646080685.5387084,9.993,68.5,
1646080685.7390223,9.993,68.75,
1646080685.9393296,10.13,68.25,
1646080686.1397467,10.13,68.75,
1646080686.3405209,10.13,68.5,
1646080686.5410814,10.13,68.0,
1646080686.7413752,10.13,68.0,
1646080686.9417136,9.989,68.5,
1646080687.1421337,9.989,68.75,
1646080687.3426483,9.989,68.75,
1646080687.5429637,9.989,68.5,
1646080687.7433774,9.989,68.75,
1646080687.9438853,10.107,69.0,
1646080688.1444144,10.107,68.5,
1646080688.3448448,10.107,69.0,
1646080688.5452762,10.107,68.0,
1646080688.745816,10.107,68.0,
1646080688.9463644,10.103,68.0,
1646080689.1469026,10.103,68.75,
1646080689.347549,10.103,68.75,
1646080689.548084,10.103,67.75,
1646080689.748628,9.729,68.25,
1646080689.9491634,9.729,69.0,
1646080690.149721,9.729,68.0,
1646080690.3502707,9.729,68.75,
1646080690.5508194,9.729,68.5,
1646080690.7513447,9.729,68.5,
1646080690.951863,9.729,69.0,
1646080691.1524081,10.233,69.25,
1646080691.3529243,10.233,68.75,
1646080691.5534303,10.233,68.5,
1646080691.7539442,10.233,68.0,
1646080691.9544837,10.18,68.5,
1646080692.1551642,10.18,69.0,
1646080692.3556876,10.18,68.5,
1646080692.5562043,10.18,69.0,
1646080692.7567286,10.18,68.5,
1646080692.9572504,10.454,68.5,
1646080693.1577914,10.454,68.25,
1646080693.3583047,10.454,69.0,
1646080693.5588381,10.454,69.0,
1646080693.7593582,10.252,68.75,
1646080693.9598758,10.252,68.75,
1646080694.1604002,10.252,69.0,
1646080694.3609357,10.252,69.0,
1646080694.561453,10.252,69.0,
1646080694.7620194,9.764,69.0,
1646080694.9625466,9.764,69.0,
1646080695.1630685,9.764,69.0,
1646080695.3635912,9.764,68.75,
1646080695.564135,9.764,68.5,
1646080695.7646646,9.764,68.5,
1646080695.9651883,10.05,68.0,
1646080696.1656935,10.05,68.75,
1646080696.3662033,10.05,69.25,
1646080696.5667305,10.05,68.75,
1646080696.7672753,10.05,68.75,
1646080696.9678183,9.939,69.0,
1646080697.1683478,9.939,69.0,
1646080697.3688629,9.939,68.25,
1646080697.5693843,9.939,68.0,
1646080697.7699146,9.939,66.5,
1646080697.9703662,9.653,68.0,
1646080698.1708677,9.653,68.5,
1646080698.3714015,9.653,69.0,
1646080698.5718381,9.653,68.75,
1646080698.7728925,9.653,68.75,
1646080698.973304,9.653,68.75,
1646080699.1738358,9.653,68.75,
1646080699.3743846,9.668,68.25,
1646080699.5749516,9.668,68.25,
1646080699.7754745,9.668,68.0,
1646080699.9760318,9.626,68.0,
1646080700.1765487,9.626,68.0,
1646080700.3770893,9.626,68.0,
1646080700.5776322,9.626,68.0,
1646080700.7781801,9.786,68.0,
1646080700.978788,9.786,68.25,
1646080701.1792214,9.786,68.5,
1646080701.3795164,9.786,69.25,
1646080701.5798144,9.786,68.5,
1646080701.7802596,10.237,68.75,
1646080701.9807959,10.237,68.25,
1646080702.181233,10.237,66.75,
1646080702.3816829,10.237,68.0,
1646080702.5821097,10.237,68.75,
1646080702.7824302,10.038,69.0,
1646080702.9828374,10.038,67.75,
1646080703.1833916,10.038,68.0,
1646080703.383846,10.038,68.0,
1646080703.584162,10.038,68.0,
1646080703.784484,9.435,68.75,
1646080703.9849045,9.435,68.5,
1646080704.185421,9.435,68.0,
1646080704.3860397,9.435,68.0,
1646080704.5864828,9.435,68.0,
1646080704.7870297,10.046,68.25,
1646080704.9875498,10.046,68.0,
1646080705.188078,10.046,68.0,
1646080705.3886225,10.046,68.0,
1646080705.589052,10.046,68.0,
1646080705.789383,10.046,67.75,
1646080705.9898047,10.046,68.25,
1646080706.1903315,10.046,68.0,
1646080706.3907678,10.046,68.75,
1646080706.5911908,10.046,67.25,
1646080706.7917123,10.046,67.75,
1646080706.9922452,10.046,68.0,
1646080707.192708,9.802,67.5,
1646080707.393035,9.802,68.75,
1646080707.5934632,9.802,68.0,
1646080707.7939932,9.951,69.0,
1646080707.9945455,9.951,69.25,
1646080708.1950767,9.951,69.0,
1646080708.3955305,9.951,68.0,
1646080708.5959556,9.951,68.0,
1646080708.7965415,9.951,67.75,
1646080708.9970694,9.951,68.5,
1646080709.197622,9.931,69.0,
1646080709.3981566,9.931,67.5,
1646080709.5988126,9.931,68.0,
1646080709.799285,9.531,67.5,
1646080709.9997272,9.531,68.25,
1646080710.2001443,9.531,68.75,
1646080710.4004836,9.531,68.5,
1646080710.6007762,9.531,68.75,
1646080710.8012636,10.275,68.25,
1646080711.0018137,10.275,68.5,
1646080711.2022433,10.275,68.25,
1646080711.4025493,10.275,67.75,
1646080711.602851,10.275,67.5,
1646080711.8033516,9.126,67.25,
1646080712.003795,9.126,68.0,
1646080712.2041214,9.126,68.25,
1646080712.4044292,9.126,67.75,
1646080712.6047316,9.126,68.0,
1646080712.8051283,9.126,68.75,
1646080713.005639,9.126,68.75,
1646080713.2061589,9.668,69.0,
1646080713.4067879,9.668,69.25,
1646080713.6073098,9.668,68.5,
1646080713.807836,10.218,68.25,
1646080714.0083833,10.218,69.0,
1646080714.208925,10.218,68.5,
1646080714.409467,10.218,68.25,
1646080714.6099987,10.218,68.75,
1646080714.8107526,9.966,69.0,
1646080715.0112975,9.966,69.0,
1646080715.2118042,9.966,69.0,
1646080715.4122658,9.966,68.25,
1646080715.6125972,9.966,68.0,
1646080715.813023,9.966,67.75,
1646080716.0135624,9.935,68.25,
1646080716.2141116,9.935,69.0,
1646080716.4148,9.935,68.5,
1646080716.6153438,9.935,68.25,
1646080716.8157926,10.111,68.25,
1646080717.0162342,10.111,67.75,
1646080717.2166808,10.111,68.25,
1646080717.4170752,10.111,68.75,
1646080717.617598,10.111,68.75,
1646080717.8181014,10.111,68.5,
1646080718.0187168,10.111,68.25,
1646080718.219238,10.111,67.75,
1646080718.4197621,10.111,67.25,
1646080718.6203206,10.111,68.0,
1646080718.8208313,10.111,66.25,
1646080719.021356,10.111,68.75,
1646080719.2218738,10.111,67.5,
1646080719.4223318,10.111,68.0,
1646080719.6227622,10.111,68.0,
1646080719.8232114,10.111,68.25,
1646080720.0235083,10.111,68.0,
1646080720.2238247,10.111,67.5,
1646080720.4241252,10.111,68.75,
1646080720.6246088,10.111,68.0,
1646080720.825162,10.111,68.25,
1646080721.0257003,10.111,68.0,
1646080721.2263787,10.111,68.0,
1646080721.4270217,10.111,68.0,
1646080721.6274593,10.111,67.75,
1646080721.8278825,10.111,68.5,
1646080722.0284214,10.111,68.0,
1646080722.2289805,10.111,68.0,
1646080722.4295173,10.111,67.75,
1646080722.6299694,10.111,67.75,
1646080722.8303788,10.111,68.0,
1646080723.0309095,10.111,68.0,
1646080723.2314322,10.111,67.5,
1646080723.431962,10.111,68.0,
1646080723.632524,10.111,68.0,
1646080723.8330824,10.111,67.75,
1646080724.0336292,10.111,68.25,
1646080724.2341652,10.111,68.25,
1646080724.4344742,10.111,68.0,
1646080724.6348066,10.111,68.25,
1646080724.8353283,10.111,68.0,
1646080725.035888,10.111,68.0,
1646080725.236424,10.111,68.75,
1646080725.43698,10.111,69.0,
1646080725.6375287,10.111,68.25,
1646080725.8380325,10.111,69.0,
1646080726.0385542,10.111,68.0,
1646080726.2390697,10.084,68.75,
1646080726.4395745,10.084,68.5,
1646080726.6400144,10.084,67.0,
1646080726.8403394,10.073,68.5,
1646080727.0406446,10.073,68.5,
1646080727.2410595,10.073,68.75,
1646080727.4415026,10.073,68.0,
1646080727.6419067,10.073,68.75,
1646080727.8424437,10.073,68.0,
1646080728.0427735,10.073,68.0,
1646080728.2431965,10.073,67.0,
1646080728.4439106,10.073,68.0,
1646080728.6443906,10.073,67.75,
1646080728.8447003,10.073,68.0,
1646080729.0451221,10.451,68.25,
1646080729.245739,10.451,68.0,
1646080729.4461849,10.451,68.0,
1646080729.6467268,10.451,68.25,
1646080729.8473656,10.451,68.0,
1646080730.0479085,10.451,68.75,
1646080730.2483416,10.451,69.0,
1646080730.4487808,10.451,67.5,
1646080730.649331,10.451,67.0,
1646080730.8498523,10.451,67.5,
1646080731.05038,10.451,68.5,
1646080731.2508059,10.451,67.5,
1646080731.45123,9.626,67.75,
1646080731.651742,9.626,68.0,
1646080731.8522565,9.939,67.5,
1646080732.0528133,9.939,68.5,
1646080732.2533393,9.939,68.25,
1646080732.4539356,9.939,68.5,
1646080732.65449,9.939,67.0,
1646080732.8550284,10.244,67.75,
1646080733.0555532,10.244,68.0,
1646080733.2560768,10.244,68.5,
1646080733.45664,10.244,68.0,
1646080733.6571786,10.244,68.75,
1646080733.8577008,10.286,68.25,
1646080734.0582275,10.286,68.5,
1646080734.2587974,10.286,68.0,
1646080734.4593406,10.286,68.0,
1646080734.6598616,10.286,67.0,
1646080734.8603644,10.286,67.75,
1646080735.0608747,9.851,68.5,
1646080735.261383,9.851,68.25,
1646080735.4619157,9.851,68.0,
1646080735.6625638,9.851,68.0,
1646080735.8630867,9.744,67.75,
1646080736.0635986,9.744,68.0,
1646080736.264108,9.744,67.5,
1646080736.4646406,9.744,68.0,
1646080736.6651576,9.744,69.0,
1646080736.8656676,9.744,68.75,
1646080737.0661726,10.157,68.25,
1646080737.2667098,10.157,68.75,
1646080737.4672244,10.157,68.75,
1646080737.667767,10.157,68.25,
1646080737.8682878,10.157,68.0,
1646080738.068809,9.748,67.75,
1646080738.2693195,9.748,68.0,
1646080738.4698532,9.748,68.0,
1646080738.6703649,9.748,68.5,
1646080738.8710752,9.981,68.75,
1646080739.071573,9.981,68.0,
1646080739.2720728,9.981,68.25,
1646080739.47261,9.981,68.0,
1646080739.6731532,9.981,67.5,
1646080739.873675,10.309,67.75,
1646080740.0741994,10.309,68.5,
1646080740.2747328,10.309,69.0,
1646080740.4752443,10.309,68.5,
1646080740.6757703,10.309,69.0,
1646080740.8762891,10.183,68.25,
1646080741.0768356,10.183,68.0,
1646080741.2775116,10.183,67.5,
1646080741.4780838,10.183,67.75,
1646080741.6787755,10.183,68.25,
1646080741.8794343,10.183,67.25,
1646080742.0799637,9.828,66.75,
1646080742.2804904,9.828,67.75,
1646080742.4810445,9.828,68.0,
1646080742.6815736,9.828,68.75,
1646080742.8820946,9.828,69.0,
1646080743.082736,9.802,67.5,
1646080743.2832558,9.802,68.25,
1646080743.4837735,9.802,68.0,
1646080743.684306,9.802,68.0,
1646080743.884828,10.019,67.5,
1646080744.0853791,10.019,67.5,
1646080744.285922,10.019,67.5,
1646080744.486786,10.019,68.0,
1646080744.6873198,10.019,68.25,
1646080744.8878548,10.019,67.75,
1646080745.088405,10.283,67.75,
1646080745.2888355,10.283,68.75,
1646080745.4892628,10.283,68.75,
1646080745.6897867,10.283,68.5,
1646080745.8902926,10.05,68.0,
1646080746.0908465,10.05,68.5,
1646080746.291536,10.05,68.75,
1646080746.4920745,10.05,67.5,
1646080746.6926138,10.05,68.5,
1646080746.8931336,9.943,69.0,
1646080747.0936625,9.943,68.25,
1646080747.2941902,9.943,68.0,
1646080747.494747,9.943,68.25,
1646080747.695284,9.943,67.5,
1646080747.895818,10.065,68.5,
1646080748.0963335,10.065,68.75,
1646080748.2968528,10.065,68.75,
1646080748.497402,10.065,67.5,
1646080748.697954,9.859,68.25,
1646080748.8985004,9.859,68.0,
1646080749.0991755,9.859,67.25,
1646080749.2997456,9.859,68.25,
1646080749.5002573,9.859,68.0,
1646080749.700781,9.859,68.0,
1646080749.901243,9.351,68.0,
1646080750.101677,9.351,68.75,
1646080750.3021128,9.351,68.25,
1646080750.5024364,9.351,67.25,
1646080750.7026954,9.351,68.25,
1646080750.9031217,9.248,68.75,
1646080751.1036415,9.248,68.0,
1646080751.3042982,9.248,68.75,
1646080751.5048625,9.248,68.25,
1646080751.705414,9.248,68.0,
1646080751.905875,9.248,67.75,
1646080752.1063113,10.18,67.0,
1646080752.306871,10.18,67.75,
1646080752.507748,10.18,68.0,
1646080752.708309,10.18,69.0,
1646080752.9088492,10.084,68.5,
1646080753.1093757,10.084,68.0,
1646080753.309906,10.084,67.75,
1646080753.510478,10.084,68.5,
1646080753.7111726,10.084,67.5,
1646080753.911697,9.928,68.0,
1646080754.1122048,9.928,68.0,
1646080754.3127155,9.928,68.0,
1646080754.5132437,9.928,67.5,
1646080754.7137597,9.928,69.0,
1646080754.9142773,10.107,69.0,
1646080755.1148496,10.107,68.25,
1646080755.3154159,10.107,67.75,
1646080755.5158713,10.107,68.0,
1646080755.716193,10.107,68.25,
1646080755.9167385,10.096,68.0,
1646080756.117365,10.096,68.75,
1646080756.3179295,10.096,68.75,
1646080756.518352,10.096,69.0,
1646080756.7188725,10.096,68.5,
1646080756.9193194,10.096,67.75,
1646080757.1196404,10.168,68.0,
1646080757.3200715,10.168,68.25,
1646080757.5205746,10.168,68.25,
1646080757.7210932,10.168,67.5,
1646080757.9216368,9.34,67.75,
1646080758.122283,9.34,66.75,
1646080758.3228076,9.34,68.25,
1646080758.5233371,9.34,67.75,
1646080758.7238758,9.34,68.5,
1646080758.924405,9.34,66.75,
1646080759.1249325,9.34,67.25,
1646080759.3254464,9.34,68.0,
1646080759.5259655,9.34,67.75,
1646080759.7264743,10.103,68.0,
1646080759.926998,10.183,68.5,
1646080760.1276715,10.183,68.25,
1646080760.3282244,10.183,67.75,
1646080760.5287678,10.183,68.25,
1646080760.7293015,10.183,67.0,
1646080760.929843,10.141,67.5,
1646080761.1303358,10.141,67.5,
1646080761.3308578,10.141,68.0,
1646080761.5313988,10.141,67.25,
1646080761.7319467,9.996,68.0,
1646080761.9324636,9.996,68.0,
1646080762.13301,9.996,68.25,
1646080762.3335376,9.996,67.5,
1646080762.5340738,9.996,68.0,
1646080762.7346988,9.863,67.75,
1646080762.9352202,9.863,67.5,
1646080763.1356804,9.863,67.0,
1646080763.3360968,9.863,68.25,
1646080763.5366154,9.863,67.5,
1646080763.7370636,9.863,67.5,
1646080763.937492,9.786,68.0,
1646080764.138012,9.786,68.0,
1646080764.3385336,9.786,68.25,
1646080764.5389957,9.786,68.25,
1646080764.739293,9.786,68.5,
1646080764.939601,10.115,68.25,
1646080765.1400368,10.115,69.0,
1646080765.3404632,10.115,68.25,
1646080765.5409052,10.115,68.75,
1646080765.7412605,10.115,67.0,
1646080765.941578,10.012,68.5,
1646080766.142023,10.012,68.75,
1646080766.3425438,10.012,67.75,
1646080766.5430648,10.012,68.25,
1646080766.743612,10.012,68.0,
1646080766.9441416,10.248,66.75,
1646080767.144665,10.248,68.0,
1646080767.3453205,10.248,68.5,
1646080767.545838,10.248,69.0,
1646080767.746374,10.248,67.75,
1646080767.9469182,9.954,68.0,
1646080768.147447,9.954,68.75,
1646080768.3480284,9.954,67.5,
1646080768.5485518,9.954,68.25,
1646080768.7490711,9.954,68.0,
1646080768.9496062,10.042,68.75,
1646080769.1501372,10.042,68.0,
1646080769.3507907,10.042,67.75,
1646080769.5513136,10.042,67.75,
1646080769.7518406,10.042,67.5,
1646080769.9523695,10.035,68.0,
1646080770.1529121,10.035,68.0,
1646080770.3534186,10.035,68.25,
1646080770.5539527,10.035,68.0,
1646080770.7544827,10.336,68.0,
1646080770.954952,10.336,69.0,
1646080771.1552765,10.336,68.5,
1646080771.3557022,10.336,68.0,
1646080771.5561552,10.336,67.5,
1646080771.7564616,10.336,67.75,
1646080771.9567819,10.336,68.0,
1646080772.157122,10.336,68.0,
1646080772.357571,9.798,67.75,
1646080772.5580933,9.798,68.5,
1646080772.7587478,9.798,67.25,
1646080772.959298,9.798,68.5,
1646080773.1598425,10.279,68.5,
1646080773.3603714,10.279,68.75,
1646080773.5609028,10.279,69.25,
1646080773.7614157,10.279,67.75,
1646080773.9619656,10.252,68.75,
1646080774.1624992,10.252,69.0,
1646080774.3630192,10.252,67.5,
1646080774.5635512,10.252,68.25,
1646080774.764081,10.252,68.5,
1646080774.9646096,10.252,68.0,
1646080775.165137,9.573,68.0,
1646080775.3656652,9.573,68.25,
1646080775.566202,9.573,68.0,
1646080775.7667477,9.573,68.5,
1646080775.9674685,9.928,68.75,
1646080776.167897,9.928,68.25,
1646080776.3681946,9.928,68.0,
1646080776.5685163,9.928,67.75,
1646080776.7689672,10.393,68.0,
1646080776.969406,10.393,68.75,
1646080777.170057,10.393,68.25,
1646080777.370653,10.393,67.5,
1646080777.5709505,10.393,68.75,
1646080777.7713706,10.393,69.0,
1646080777.9719036,9.996,69.0,
1646080778.1724443,9.996,68.5,
1646080778.3729863,9.996,69.0,
1646080778.573549,9.996,68.75,
1646080778.77406,9.996,69.0,
1646080778.9747586,9.996,68.25,
1646080779.1752896,10.027,68.5,
1646080779.3758261,10.027,68.5,
1646080779.5763686,10.027,68.5,
1646080779.7769337,10.027,67.75,
1646080779.9774978,10.122,68.0,
1646080780.1780534,10.122,68.0,
1646080780.3787649,10.122,68.5,
1646080780.5793095,10.122,68.25,
1646080780.7797382,10.122,68.0,
1646080780.9801388,10.122,68.75,
1646080781.1806886,10.138,68.25,
1646080781.3812132,10.138,68.25,
1646080781.581774,10.138,68.5,
1646080781.7823079,9.783,68.0,
1646080781.982838,9.783,68.5,
1646080782.183514,9.783,68.5,
1646080782.3840337,9.783,68.75,
1646080782.5845606,9.783,69.25,
1646080782.7851052,9.783,68.5,
1646080782.98564,10.256,68.5,
1646080783.186146,10.256,68.25,
1646080783.3868067,10.256,68.5,
1646080783.5873144,10.256,68.0,
1646080783.7878594,10.256,67.0,
1646080783.9884002,10.019,68.5,
1646080784.1889188,10.019,69.0,
1646080784.3894527,10.019,68.25,
1646080784.5899734,10.019,68.0,
1646080784.7902935,9.806,67.75,
1646080784.9907315,9.806,68.25,
1646080785.1912699,9.806,68.25,
1646080785.3917868,9.806,69.25,
1646080785.5923052,9.806,68.0,
1646080785.792827,9.806,69.0,
1646080785.9933553,9.935,68.0,
1646080786.1938891,9.935,69.0,
1646080786.3944147,9.935,67.5,
1646080786.5949466,9.935,68.0,
1646080786.7953687,9.554,68.75,
1646080786.9956682,9.554,68.0,
1646080787.1960816,9.554,69.0,
1646080787.3967462,9.554,68.0,
1646080787.597215,9.554,68.75,
1646080787.797567,9.554,68.5,
1646080787.9978874,9.554,68.75,
1646080788.1982048,9.691,68.25,
1646080788.3987443,9.691,68.5,
1646080788.5995622,9.691,68.5,
1646080788.7999678,9.951,68.25,
1646080789.000397,9.951,68.5,
1646080789.2009242,9.951,68.25,
1646080789.401452,9.951,68.0,
1646080789.6020038,9.951,67.75,
1646080789.802534,9.951,69.0,
1646080790.0030608,9.951,69.25,
1646080790.2035947,9.79,69.25,
1646080790.4041078,9.79,68.75,
1646080790.6046262,9.79,68.75,
1646080790.805144,9.79,69.0,
1646080791.0056918,10.348,68.75,
1646080791.2062228,10.348,69.0,
1646080791.4070423,10.348,68.75,
1646080791.6075654,10.348,68.75,
1646080791.808096,10.164,69.0,
1646080792.0086098,10.164,69.0,
1646080792.20912,10.164,69.25,
1646080792.4096556,10.164,69.25,
1646080792.6102047,10.164,67.5,
1646080792.8107731,10.313,68.75,
1646080793.0113137,10.313,69.0,
1646080793.2118587,10.313,68.5,
1646080793.4123833,10.313,68.75,
1646080793.6129546,10.313,68.75,
1646080793.8134887,10.248,69.0,
1646080794.0139325,10.248,69.0,
1646080794.2143567,10.248,69.25,
1646080794.4148998,10.248,68.75,
1646080794.6154108,10.248,69.0,
1646080794.8159316,10.26,68.5,
1646080795.016456,10.26,69.0,
1646080795.2169893,10.26,69.0,
1646080795.4175243,10.26,69.25,
1646080795.6180634,10.26,68.75,
1646080795.8187387,10.26,69.0,
1646080796.0192776,10.26,67.75,
1646080796.219806,10.26,67.25,
1646080796.4203246,10.26,67.5,
1646080796.6208484,10.26,68.0,
1646080796.821378,10.26,68.75,
1646080797.0218904,10.26,68.0,
1646080797.2224307,10.26,68.0,
1646080797.4229646,10.26,68.0,
1646080797.6235087,10.191,68.0,
1646080797.8240037,10.191,68.5,
1646080798.0245435,10.191,68.25,
1646080798.225083,9.584,68.75,
1646080798.4256015,9.584,68.0,
1646080798.6261272,9.584,67.75,
1646080798.826807,9.626,68.0,
1646080799.0275075,9.626,68.5,
1646080799.2279897,9.626,68.0,
1646080799.4282844,9.626,67.5,
1646080799.6287262,9.626,68.0,
1646080799.829262,9.626,68.25,
1646080800.0297205,9.764,67.75,
1646080800.2300491,9.764,68.75,
1646080800.430357,9.764,68.0,
1646080800.6308215,9.764,68.5,
1646080800.831362,9.729,69.0,
1646080801.0319011,9.729,68.75,
1646080801.2324247,9.729,68.5,
1646080801.432938,9.729,68.5,
1646080801.6334596,9.729,68.25,
1646080801.8339348,9.729,68.5,
1646080802.034267,10.37,68.75,
1646080802.2347977,10.37,68.75,
1646080802.4353316,10.37,69.0,
1646080802.635869,10.37,68.0,
1646080802.8362882,9.817,68.5,
1646080803.0367334,9.817,68.75,
1646080803.237196,9.817,69.0,
1646080803.4375606,9.817,67.75,
1646080803.6379929,9.817,68.75,
1646080803.8385267,10.038,69.0,
1646080804.0390522,10.038,69.0,
1646080804.2396,10.038,68.5,
1646080804.4401217,10.038,68.75,
1646080804.6406775,10.038,68.0,
1646080804.8412197,10.199,68.75,
1646080805.0417645,10.199,68.25,
1646080805.2423022,10.199,68.5,
1646080805.4428394,10.199,67.25,
1646080805.6434639,10.199,68.75,
1646080805.8438077,10.206,69.0,
1646080806.0442553,10.206,68.0,
1646080806.2447975,10.206,69.0,
1646080806.4453547,10.206,68.25,
1646080806.6459074,10.206,69.0,
1646080806.8464408,10.164,69.0,
1646080807.0470834,10.164,68.75,
1646080807.2476232,10.164,68.75,
1646080807.4481514,10.164,68.75,
1646080807.6486757,10.164,68.5,
1646080807.8492067,10.164,68.75,
1646080808.0497408,10.363,68.5,
1646080808.250269,10.363,68.25,
1646080808.450981,10.363,68.75,
1646080808.6514895,10.363,69.0,
1646080808.8520055,10.363,68.25,
1646080809.0525398,10.363,68.0,
1646080809.2530684,10.34,68.0,
1646080809.453602,10.34,68.5,
1646080809.654159,10.34,68.0,
1646080809.8548017,10.05,68.0,
1646080810.055315,10.05,68.0,
1646080810.2558286,10.05,68.5,
1646080810.4563575,10.05,68.25,
1646080810.6568897,10.05,67.75,
1646080810.8574228,9.931,68.0,
1646080811.0579343,9.931,68.25,
1646080811.2584574,9.931,68.5,
1646080811.4589884,9.931,67.75,
1646080811.6595223,9.931,68.0,
1646080811.8600726,9.855,67.5,
1646080812.0606067,9.855,68.25,
1646080812.261137,9.855,68.0,
1646080812.4616709,9.855,68.75,
1646080812.6622155,9.855,68.25,
1646080812.8627644,10.111,68.0,
1646080813.0632827,10.111,68.0,
1646080813.2638092,10.111,68.5,
1646080813.4643395,10.111,68.5,
1646080813.664799,10.111,68.5,
1646080813.8653162,10.317,68.75,
1646080814.0658293,10.317,69.0,
1646080814.2663743,10.317,68.75,
1646080814.4670014,10.317,68.75,
1646080814.667519,10.317,68.0,
1646080814.8680384,9.855,68.5,
1646080815.068567,9.855,68.75,
1646080815.2690969,9.855,68.5,
1646080815.469634,9.855,68.75,
1646080815.6700644,9.855,68.75,
1646080815.8703787,9.855,69.0,
1646080816.0707958,10.313,69.0,
1646080816.271228,10.313,68.0,
1646080816.47167,10.313,67.75,
1646080816.6721942,10.313,68.0,
1646080816.8727264,9.325,68.0,
1646080817.0732632,9.325,68.5,
1646080817.2737896,9.325,68.5,
1646080817.4743388,9.325,68.25,
1646080817.6748707,9.325,68.0,
1646080817.8753884,9.806,68.0,
1646080818.0759249,9.806,68.0,
1646080818.2764468,9.806,68.75,
1646080818.4769688,9.806,69.0,
1646080818.6774828,9.806,68.25,
1646080818.87801,9.806,68.0,
1646080819.0785232,9.806,68.5,
1646080819.2791028,9.806,67.25,
1646080819.4796367,9.806,68.25,
1646080819.6800873,9.806,65.25,
1646080819.8805282,9.806,67.5,
1646080820.0810795,9.806,68.0,
1646080820.2816432,9.806,68.0,
1646080820.4821725,9.798,68.25,
1646080820.6828203,9.798,68.5,
1646080820.8832567,9.798,68.25,
1646080821.0835495,10.161,68.5,
1646080821.2839682,10.161,69.0,
1646080821.4844952,10.161,68.0,
1646080821.6850228,10.161,68.0,
1646080821.885587,9.664,68.75,
1646080822.086106,9.664,68.0,
1646080822.2868059,9.664,68.5,
1646080822.4872284,9.664,68.0,
1646080822.687577,9.664,68.5,
1646080822.8878868,10.103,68.25,
1646080823.0883336,10.103,68.0,
1646080823.2887685,10.103,68.5,
1646080823.489072,10.103,68.0,
1646080823.6893735,10.103,67.5,
1646080823.88969,9.462,67.25,
1646080824.0901234,9.462,68.0,
1646080824.2906601,9.462,68.0,
1646080824.4910855,9.462,69.0,
1646080824.6916938,9.462,68.5,
1646080824.8919923,10.241,68.75,
1646080825.0922983,10.241,68.5,
1646080825.2925925,10.241,68.0,
1646080825.493035,10.241,68.5,
1646080825.6935823,10.241,68.0,
1646080825.8941183,10.229,68.25,
1646080826.094783,10.229,68.75,
1646080826.2953172,10.229,68.5,
1646080826.495747,10.229,69.25,
1646080826.6961684,10.229,68.5,
1646080826.896703,10.229,68.0,
1646080827.0972273,9.939,68.0,
1646080827.2977636,9.939,67.25,
1646080827.4982886,9.939,68.0,
1646080827.6989994,9.939,68.0,
1646080827.8995163,10.0,68.25,
1646080828.1000433,10.0,67.25,
1646080828.300569,10.0,67.75,
1646080828.5011115,10.0,67.5,
1646080828.7016327,10.0,67.5,
1646080828.9021537,9.664,68.75,
1646080829.1028047,9.664,68.0,
1646080829.3033316,9.664,68.75,
1646080829.5038748,9.664,67.75,
1646080829.704309,10.176,68.5,
1646080829.9047465,10.176,67.75,
1646080830.1052775,10.176,68.0,
1646080830.3059318,10.176,68.0,
1646080830.5064094,10.176,68.25,
1646080830.7069185,10.176,68.25,
1646080830.9075043,10.237,68.0,
1646080831.1079361,10.237,68.0,
1646080831.3083951,10.237,68.25,
1646080831.5087042,10.237,67.75,
1646080831.7091355,10.237,68.5,
1646080831.9096751,9.92,67.25,
1646080832.1102135,9.92,67.0,
1646080832.3108826,9.92,68.0,
1646080832.5114186,9.92,67.0,
1646080832.7119532,9.92,67.5,
1646080832.9124491,9.92,68.25,
1646080833.1129172,9.901,67.75,
1646080833.3133652,9.901,68.0,
1646080833.5138218,9.901,68.0,
1646080833.7143912,9.901,68.0,
1646080833.9148366,10.195,67.75,
1646080834.1152592,10.195,68.5,
1646080834.3156736,10.195,67.5,
1646080834.5162039,10.195,68.0,
1646080834.7167385,10.195,68.0,
1646080834.917199,10.195,68.5,
1646080835.1177568,10.035,68.25,
1646080835.3183382,10.035,67.5,
1646080835.5187576,10.035,67.75,
